0.199716886	0.391279017	0.214779708	0.167840911	0.496495553	0.029610958	1
0.164489438	0.468290585	0.187932244	0.094140826	0.588928482	0.018945762	1
0.211805828	0.383763158	0.19298568	0.183334189	0.580436489	0.044241265	1
0.465151716	0.689591959	0.579654751	0.267970827	0.790185606	0.156387111	1
0.61274037	0.70122561	0.6186616	0.403554734	0.643874753	0.239956157	1
0.177276747	0.285570548	0.34006787	0.201076718	0.69502409	0.093493141	1
0.497102957	0.498967435	0.451300867	0.397389792	0.481094001	0.088430927	1
0.48221798	0.508890148	0.617147135	0.377966758	0.579098236	0.050023526	1
0.557308069	0.854509392	0.429559415	0.270951782	0.483175798	0.087630787	1
0.504829674	0.513277109	0.411661106	0.397389792	0.52100839	0.089481603	1
0.477420026	0.462515171	0.448788329	0.397389792	0.277680264	0.18763794	1
0.442955872	0.455484533	0.331118716	0.367963997	0.474579878	0.028091724	1
0.312979418	0.11240953	0.335593293	0.420997353	0.343701205	0.091056282	1
0.447627898	0.427603234	0.34006787	0.386891986	0.528142579	0.100480927	1
0.58593086	0.705221783	0.302430832	0.37576063	0.698934168	0.26251618	1
0.567349176	0.706883014	0.419356243	0.357070828	0.597676076	0.198769438	1
0.283203801	0.476006884	0.268474635	0.204049419	0.565298055	0.106170875	1
0.444364509	0.529279325	0.689084895	0.331082824	0.727553764	0.157965753	1
0.42506701	0.82836786	0.484313949	0.157610376	0.843577964	0.364143086	1
0.584511335	0.760857173	0.494181662	0.345574128	0.745597398	0.283795654	1
0.314744544	0.25402401	0.35205026	0.34932113	0.305614151	0.145815027	1
0.39797645	0.428632155	0.412955512	0.338718366	0.441360225	0.10292298	1
0.208289859	0.333012383	0.223728862	0.206254371	0.510057317	0.076211597	1
0.491470514	0.661315478	0.496504711	0.307873635	0.452411386	0.190449338	1
0.461562642	0.494354867	0.388209865	0.365678629	0.539028225	0.199285631	1
0.602549426	0.636657152	0.300371766	0.427229172	0.555791786	0.146331259	1
0.530024667	0.559937564	0.571734811	0.397389792	0.879219982	0.177543262	1
0.483942319	0.874333687	0.386603474	0.190286498	0.582700803	0.142424283	1
0.186098558	0.294016073	0.277423789	0.205165651	1.000000441	0.073029376	1
0.324415245	0.436429098	0.404559603	0.264096862	0.529490995	0.077239219	1
0.180990823	0.299605318	0.274120781	0.197369027	0.645167215	0.112715534	1
0.293750627	0.417154505	0.250576326	0.244660261	0.615258782	0.081649602	1
0.434377411	0.543898661	0.265760043	0.313925984	0.535360833	0.089250626	1
0.535347773	0.630573862	0.395846348	0.365900944	0.480568183	0.09699074	1
0.432119799	0.477163836	0.437247714	0.346334835	0.495710681	0.101444132	1
0.57099656	0.400091736	0.516085747	0.519517748	0.584343814	0.202696787	1
0.308180375	0.382100516	0.587510542	0.27666691	0.467854761	0.142681314	1
0.656085195	0.391801569	0.480620794	0.605455353	0.48186143	0.149704901	1
0.302590627	0.718062433	0.330312021	0.097243118	0.762451196	0.372000529	1
0.680027589	0.464690362	0.682028469	0.590664695	0.544051195	0.174904494	1
0.468460434	0.469965908	0.615123355	0.384932873	0.422353816	0.103268465	1
0.496760983	0.517763023	0.714972821	0.387323754	0.56967445	0.168224321	1
0.312228054	0.365751076	0.245814078	0.289021241	0.488579309	0.096475928	1
0.563602048	0.659380933	0.460697873	0.378086087	0.407874862	0.084209889	1
0.518783717	0.452410505	0.441299229	0.442313419	0.4807537	0.115448768	1
0.426782341	0.357672387	0.422400092	0.403121559	0.346870546	0.085187426	1
0.227939961	0.232586122	0.349017025	0.277139053	0.438572921	0.084715402	1
0.494390501	0.64214223	0.440587476	0.320608939	0.520152413	0.243532636	1
0.374785545	0.610100093	0.330649055	0.222448946	0.500046447	0.042071982	1
0.37484157	0.292804895	0.391398762	0.386891986	0.265150704	0.141422186	1
0.504195269	0.71411286	0.557330422	0.292728932	0.736344708	0.205337768	1
0.357088116	0.230158871	0.43850857	0.402314194	0.436198841	0.124921121	1
0.40955431	0.386469331	0.438640086	0.371671698	0.573712232	0.117681643	1
0.364105895	0.36189156	0.430672099	0.340797604	0.473679013	0.122162172	1
0.56758859	0.645956574	0.620643498	0.388866275	0.611155776	0.191757741	1
0.420584374	0.461434524	0.30874583	0.343415899	0.284000847	0.144850213	1
0.528905654	0.77514904	0.652935699	0.284815959	0.763595822	0.225628628	1
1.000000395	0.267195523	0.307708238	0.999999685	0.40443623	0.999999958	1
0.427600156	0.34015937	0.433292483	0.412979681	0.474332922	0.158194698	1
0.57764128	0.809219529	0.303120436	0.313925984	0.559320978	0.170033184	1
0.379878215	0.548565582	0.284360905	0.25921611	0.713612749	0.063864532	1
0.333757183	0.398466067	0.261307776	0.292728932	0.462108626	0.099514941	1
0.275773325	0.333114568	0.241627171	0.270951782	0.511468406	0.119740157	1
0.556796255	0.529274252	0.65455469	0.43896365	0.586777278	0.213253091	1
0.520098686	0.975666965	0.343678308	0.172478183	0.436907434	0.183392173	1
0.381125673	0.305350939	0.380241833	0.386421527	0.420269502	0.151280315	1
0.468426504	0.372884774	0.165559358	0.43519764	0.398970517	0.111906738	1
0.211337009	0.218658323	0.385325185	0.268424461	0.272734788	0.102173986	1
0.429459557	0.504750172	0.40433319	0.329489971	0.354084681	0.090475397	1
0.523556373	0.420696035	0.470152941	0.463323912	0.498517998	0.160240321	1
0.620778035	0.622065286	0.499487589	0.452279487	0.331327062	0.162666752	1
0.492727452	0.416036777	0.320160781	0.436157509	0.436697354	0.118354749	1
0.230685411	0.279981839	0.162592382	0.255217792	0.318640461	0.088046514	1
0.42081913	0.363164377	0.393762797	0.394554484	0.525313647	0.067441044	1
0.419326905	0.4943611	0.346928247	0.32515023	0.502433647	0.153340009	1
0.536296666	0.476512521	0.506168115	0.446629942	0.530630653	0.1549462	1
0.251304447	0.424521829	0.573595779	0.200116192	0.719336203	0.153624614	1
0.491612992	0.65916999	0.568102019	0.30912192	0.435845324	0.216833159	1
0.596768428	0.828759828	0.606524229	0.322154727	0.500266141	0.157877276	1
0.552134732	0.729920833	0.576534001	0.33053678	0.434289947	0.141364321	1
0.44274134	0.55826876	0.589516746	0.314506082	0.398864482	0.157086021	1
0.568519738	0.493417057	0.695660662	0.468789787	0.419189099	0.114271142	1
0.418721259	0.392165387	0.540873446	0.377516278	0.376227233	0.094877299	1
0.611046603	0.99056551	0.519081593	0.252023802	0.694190857	0.301236449	1
0.570397232	0.443565904	0.776287425	0.496418911	0.436378218	0.162809442	1
0.332525803	0.484951866	0.452247867	0.246739498	0.506976826	0.269825643	1
0.32691232	0.372670027	0.394110606	0.299526108	0.376918803	0.096525157	1
0.573807661	0.879566902	0.579463695	0.273800953	0.377052282	0.125571375	1
0.573208959	0.661084084	0.574816533	0.386421527	0.481602645	0.184902425	1
0.279042722	0.04992283	0.375864488	0.420809193	0.428362876	0.099701242	1
0.381996879	0.292708658	0.329533776	0.393807362	0.368996258	0.117237569	1
0.512139633	0.544767151	0.23980779	0.388088838	0.306919206	0.111183544	1
0.530106693	0.486639514	0.417809229	0.435443905	0.257410579	0.120039632	1
0.211047655	0.18798651	0.396845951	0.284037763	0.594357695	0.107211682	1
0.359320759	0.369199049	0.30549555	0.33242028	0.449877823	0.099726642	1
0.300320207	0.387668095	0.447457724	0.266240553	0.501705556	0.096367034	1
0.145051776	0.22055059	0.258338751	0.203843436	0.357746696	0.090126536	1
0.392115084	0.376991509	0.519810851	0.359849197	0.133064504	0.122773544	1
0.514331895	0.594554646	0.50697839	0.364397631	0.521635802	0.169363542	1
0.174262003	0.143998649	0.287360384	0.271531881	0.414535348	0.125392267	1
0.29789126	0.123255424	0.314992366	0.40090106	0.35451853	0.14716749	1
0.367714721	0.340501504	0.489540022	0.355342368	0.27067751	0.117476428	1
0.63536386	0.749241187	0.567528199	0.400385295	0.490824019	0.160883456	1
0.396535668	0.245586612	0.337355265	0.432171054	0.298085557	0.123824446	1
0.887262157	0.803840244	0.329673606	0.613794051	0.117670146	0.198095227	1
0.865837931	0.787156582	0.562006902	0.601881251	0.372261654	0.214750577	1
0.268056599	0.283308586	0.260424852	0.289351855	0.58410758	0.084125274	1
0.555091455	0.479098184	0.564786491	0.463323912	0.595747234	0.187005419	1
0.297469863	0.239860764	0.38489423	0.340083999	0.429036917	0.111424968	1
0.667733567	0.560445951	0.726292195	0.529258022	0.206745818	0.15996004	1
0.174618965	0.136747155	0.214779708	0.275631354	0.303172449	0.081398345	1
0.372871855	0.388109771	0.401280033	0.335624994	0.447339368	0.075570996	1
0.503957079	0.367893974	0.587908108	0.471874922	0.372612568	0.054587947	1
0.29435362	0.357461927	0.266413734	0.276165294	0.253898593	0.074874822	1
0.237998283	0.278988551	0.378549235	0.262749107	0.095892306	0.079375281	1
0.340101748	0.570479261	0.224595758	0.209697234	0.358345878	0.076586377	1
0.293346069	0.277140491	0.345239104	0.316812753	0.308581811	0.143761374	1
0.394264534	0.354305809	0.466702013	0.373664948	0.32942632	0.104858472	1
0.527263168	0.460714425	0.426359654	0.446147231	0.208512565	0.128551292	1
0.525686765	0.587626425	0.419698503	0.378882088	0.53792626	0.147871415	1
0.410604683	1.000000071	0.483755602	0.054811861	0.590782562	0.153047696	1
0.1133806	0.197083009	0.095847897	0.185613413	0.943840308	0.103969022	1
0.371082483	0.389024719	0.479962548	0.333434062	0.21740221	0.098660342	1
0.475375557	0.680417477	0.676556079	0.282533867	0.395178346	0.15368666	1
0.432594433	0.787162583	0.631247342	0.186181213	0.592349585	0.1834943	1
0.529566659	0.488622981	0.696105462	0.433898117	0.595209554	0.114617861	1
0.629986407	0.554829379	0.631991724	0.495949563	0.507862345	0.148233367	1
0.52981461	0.49673825	0.579607705	0.429931539	0.214965476	0.140170959	1
0.330536288	0.21113214	0.409998676	0.386695396	0.418874684	0.09619148	1
0.574166079	0.807422052	0.614636673	0.311522786	0.545854279	0.169965114	1
0.54258589	0.639996671	0.564285043	0.367963997	0.505005505	0.171842003	1
0.169457096	0.292335552	0.34006787	0.190068846	0.197354273	0.120900758	1
0.581804086	0.83695992	0.421872199	0.303548015	0.293817327	0.155517269	1
0.466033261	0.711562366	0.473787041	0.257433904	0.821429389	0.316671775	1
0.425346546	0.301768809	0.558159392	0.430707329	0.528608046	0.101779725	1
0.448429818	0.455179836	0.483254342	0.373374108	0.504157787	0.084828531	1
0.434907405	0.211178669	0.6443354	0.486815317	0.436834253	0.114799615	1
0.362869066	0.34505154	0.459633264	0.348335609	0.212286229	0.156083452	1
0.315186561	0.788271791	0.999999875	0.072953741	0.70489248	0.298818656	1
0.469750231	0.36551527	0.435763497	0.440285864	0.485287534	0.102956986	1
0.474032368	0.414855463	0.423261036	0.418831637	0.524805218	0.099240908	1
0.35893361	0.474747016	0.478768176	0.277364866	0.655099613	0.113162847	1
0.398945866	0.711427209	0.736363833	0.193133605	0.812127499	0.231283485	1
0.483826836	0.866072437	0.709532487	0.194455819	0.668736021	0.26135159	1
0.457998239	0.290537503	0.43850857	0.467855495	0.308052874	0.088533221	1
0.293068568	0.373876258	0.277348142	0.266428101	0.34026553	0.085733851	1
0.520452234	0.723337908	0.636299274	0.303548015	0.596967278	0.25919453	1
0.668675188	0.948527037	0.402711952	0.329098346	0.286071352	0.205635486	1
0.462422834	0.453297428	0.555135347	0.387775668	0.627208754	0.196569275	1
0.593437104	0.480837594	0.714343132	0.499215344	0.54697401	0.204349542	1
0.213259099	0.410318287	0.199826897	0.170970484	0.266697251	0.091717597	1
0.119180444	0.420085499	0.188941834	0.075641718	0.618897439	0.04433153	0.5
0.27750049	0.455882019	0.33650123	0.209003701	0.599688284	0.030399913	0.5
0.17567035	0.276857799	0.29444594	0.204049419	0.635972759	0.037365797	0.5
0.21382823	0.428798694	0.304271252	0.161941945	0.63338777	0.023620178	0.5
0.188587214	0.307479726	0.255747559	0.200578044	0.646271159	0.017852111	0.5
0.044306989	0.355617975	0.196018038	0.037201024	0.777812194	0.021072625	0.5
0.238847693	0.236340488	0.151209586	0.285659905	0.516934808	0.023277895	0.5
0.115528227	0.234208147	0.326152606	0.168439675	0.667096236	0.040494289	0.5
0.245710437	0.402314295	0.187932244	0.206254371	0.637743151	0.028089831	0.5
0.36807204	0.587340465	0.330751478	0.227798998	0.388168452	0.032999018	0.5
0.176893128	0.506215357	0.156378904	0.086393497	0.469907049	0.025079233	0.5
0.277790905	0.221843377	0.349017025	0.33053678	0.611772391	0.024270404	0.5
0.288909119	0.35117659	0.435260206	0.274197713	0.496254512	0.098302698	0.5
0.41713312	0.454631314	0.554546537	0.343629127	0.360259482	0.024707884	0.5
0.614226673	0.52144723	0.68517824	0.498123265	0.327122581	0.032819205	0.5
0.323845014	0.255056914	0.369989234	0.357517892	0.592457007	0.033271219	0.5
0.36467385	0.403950413	0.439615902	0.319552043	0.777274686	0.040402976	0.5
0.341344557	0.468537268	0.348052566	0.263705422	0.522685384	0.03694875	0.5
0.114756301	0.265359269	0.109509282	0.151559748	0.5777153	0.034785679	0.5
0.166739171	0.297403853	0.197169776	0.184835124	0.724360238	0.01849098	0.5
0.380609258	0.530354721	0.434769425	0.269352525	0.581205929	0.016235756	0.5
0.267761439	0.348193941	0.223728862	0.255451823	0.517381143	0.037552384	0.5
0.163667399	0.363848092	0.235786845	0.147463291	0.628413108	0.028000674	0.5
0.140185732	0.280483689	0.152328865	0.168123386	0.742413862	0.019894216	0.5
0.111722538	0.284732207	0.250576326	0.138611826	0.70609164	0.057591183	0.5
0.34405493	0.359942904	0.447457724	0.322568312	0.555953343	0.028757806	0.5
0.347133241	0.366442114	0.393762797	0.322154727	0.679646498	0.037274808	0.5
0.413334104	0.354489566	0.372017632	0.391866988	0.607914856	0.050954713	0.5
0.292219611	0.464385254	0.264696713	0.218721201	0.743179742	0.021411739	0.5
0.149480007	0.274895087	0.197167548	0.17993667	0.499767476	0.011647223	0.5
0.244791181	0.35852725	0.187932244	0.228058218	0.609064397	0.05816214	0.5
0.124793453	0.21597144	0.115730806	0.186778024	0.661392462	0.023972784	0.5
0.081997526	0.251304423	0.25952548	0.127409493	0.579697569	0.016236594	0.5
0.355673394	0.605342401	0.336533107	0.206575777	0.477737206	0.043058692	0.5
0.208877016	0.307994829	0.357966179	0.219779236	0.594789738	0.024803642	0.5
0.197615186	0.400249041	0.232678017	0.161177	0.530120019	0.046840598	0.5
0.228383743	0.416015576	0.125288163	0.182530841	0.552251334	0.030194292	0.5
0.204190649	0.270217753	0.192946026	0.234854802	0.543018066	0.029536372	0.5
0.237306396	0.478505741	0.205830553	0.158716243	0.562015528	0.031067615	0.5
0.096540539	0.102603381	0.175647865	0.218404876	0.708199257	0.0208698	0.5
0.140800732	0.149865191	0.322169561	0.236386367	0.743797669	0.027296838	0.5
0.161739368	0.012662911	0.393762797	0.327560896	0.554093499	0.017914646	0.5
0.363062284	0.498336537	0.465356033	0.269104696	0.531978186	0.05456409	0.5
0.451436914	0.466751383	0.42067354	0.370264246	0.442543996	0.027634206	0.5
0.399188223	0.378839087	0.393775586	0.365678629	0.575874716	0.086192491	0.5
0.275876955	0.291273427	0.304271252	0.292728932	0.569484017	0.044910232	0.5
0.231585166	0.064031617	0.250576326	0.367963997	0.663737603	0.006443176	0.5
0.136965116	0.299172216	0.214491071	0.155350761	0.622952267	0.026808813	0.5
0.361391539	0.419553427	0.316346007	0.308318812	0.505516354	0.024907718	0.5
0.269992732	0.33025743	0.25952548	0.266885577	0.560569832	0.026098033	0.5
0.470922432	0.383602048	0.355550552	0.432039917	0.382443534	0.029452769	0.5
0.157874152	0.373849144	0.101336332	0.136723172	0.632585315	0.027502757	0.5
0.073692853	0.182722681	0.102915277	0.154973063	0.626344399	0.021606287	0.5
0.273477067	0.238893054	0.295322098	0.317564289	0.448535334	0.0154828	0.5
0.212399061	0.288445921	0.230090995	0.233286851	0.704826795	0.038217415	0.5
0.1950712	0.299550055	0.256840734	0.210907754	0.550230631	0.024478925	0.5
0.257645906	0.285162202	0.295215173	0.278402449	0.570056573	0.03006243	0.5
0.298959436	0.411597678	0.258112838	0.252537069	0.470204763	0.037414659	0.5
0.10601452	0.411457449	0.089491545	0.067479177	0.590737868	0.042887731	0.5
0.242692664	0.275609398	0.384813643	0.269004088	0.606416132	0.020749835	0.5
0.157858123	0.412528701	0.250576326	0.116668078	0.543609204	0.044075591	0.5
0.127411365	0.242310859	0.205830553	0.175643569	0.513356179	0.030172739	0.5
0.093837582	0.136948756	0.263617544	0.198017197	0.611273167	0.021941186	0.5
0.164380744	0.295276941	0.133683803	0.183674168	0.574101808	0.029793248	0.5
0.396791855	0.415677621	0.331118716	0.344293436	0.725995753	0.037287001	0.5
0.242824726	0.360552298	0.17234799	0.225122237	0.658399637	0.029904635	0.5
0.382003332	0.352973781	0.268474635	0.362590449	0.637832033	0.021126752	0.5
0.137583039	0.093335162	0.151981414	0.26258696	0.529668909	0.011369903	0.5
0.21848631	0.438901806	0.34006787	0.161177	0.742757292	0.050048876	0.5
0.230872196	0.356958969	0.183077695	0.215515478	0.527506995	0.032932126	0.5
0.367586343	0.376031712	0.267602128	0.336811149	0.487218602	0.039594047	0.5
0.265565638	0.357262219	0.246856135	0.248646716	0.47136109	0.032111716	0.5
0.220357815	0.351310782	0.338935981	0.208353236	0.605619581	0.026987051	0.5
0.318458293	0.37719061	0.261307776	0.289072378	0.547950616	0.032329288	0.5
0.401758597	0.412697419	0.261823641	0.350603062	0.533432711	0.037070977	0.5
0.343218251	0.422764969	0.294427183	0.289217664	0.546709149	0.032928034	0.5
0.066486919	0.111281068	0.045381834	0.185072569	0.540992427	0.047515138	0.5
0.466958487	0.397937836	0.399298583	0.420809193	0.379990584	0.027135502	0.5
0.176328211	0.370251743	0.163263855	0.15629363	0.662824823	0.017350844	0.5
0.099093003	0.364985503	0.055865652	0.084914902	0.602164022	0.026158946	0.5
0.240455739	0.370888875	0.196444939	0.217493867	0.491686287	0.041813863	0.5
0.083027712	0.164086684	0.138751101	0.173585087	0.613595435	0.02466777	0.5
0.219460356	0.216882137	0.371389911	0.277139053	0.720796299	0.071957322	0.5
0.193743258	0.296814911	0.205830553	0.211050671	0.623529683	0.013869015	0.5
0.195575394	0.235336591	0.305166168	0.244660261	0.648118508	0.031442135	0.5
0.130287325	0.406591999	0.202920798	0.09328969	0.665022903	0.014174119	0.5
0.187369047	0.452143728	0.17696186	0.124459418	0.50236822	0.033030882	0.5
0.389244718	0.490340886	0.158645877	0.298369243	0.632555376	0.029272265	0.5
0.547396825	0.651029573	0.396004936	0.366863987	0.436897175	0.039891728	0.5
0.236567503	0.232491385	0.187932244	0.285466248	0.50012023	0.02524082	0.5
0.606320106	0.582832474	0.492393747	0.458733474	0.445200542	0.039850224	0.5
0.274409024	0.500902338	0.137460946	0.182712606	0.518997322	0.02231635	0.5
0.079416437	0.153922558	0.164582289	0.17538607	0.62607386	0.017906566	0.5
0.18254649	0.336899012	0.273693576	0.179539974	0.836792979	0.00492664	0.5
0.209822235	0.360292683	0.196881399	0.193590876	0.509380437	0.015858437	0.5
0.268009245	0.487194144	0.13621091	0.183674168	0.476223437	0.024760609	0.5
0.340437955	0.522443018	0.287897405	0.234907189	0.597796425	0.019437371	0.5
0.184256865	0.272351774	0.246845656	0.214622728	0.521175239	0.026240493	0.5
0.074202063	0.207708584	0.202619892	0.142516551	0.579240555	0.025276811	0.5
